"cod_producto";"fecha";"ventas";"cod_punto_venta"
"A";2021-09-19;0,564503978450296;"cod_pv_2574"
"A";2020-09-18;0,317905567571536;"cod_pv_5803"
"A";2020-05-24;0,316102417565042;"cod_pv_5803"
"A";2019-04-20;0,313378774445304;"cod_pv_5803"
"A";2019-06-16;0,243175080049018;"cod_pv_5803"
"A";2020-09-22;0,252657853274527;"cod_pv_5803"
"A";2019-12-25;0,259339052061509;"cod_pv_5803"
"A";2021-03-31;0,313331337990388;"cod_pv_5803"
"A";2020-07-29;0,296345698812394;"cod_pv_2574"
"A";2021-06-24;0,255911768193857;"cod_pv_5803"
"A";2022-04-05;0,38225707170246;"cod_pv_2574"
"A";2019-08-14;0,217621513561744;"cod_pv_5803"
"A";2020-04-04;0,371806933628493;"cod_pv_2574"
"A";2019-07-01;0,375549331089514;"cod_pv_2574"
"A";2019-04-06;0,370286143472687;"cod_pv_2574"
"A";2020-02-13;0,28876490154112;"cod_pv_5803"
"A";2021-10-27;0,389479271963361;"cod_pv_2574"
"A";2019-07-15;0,282091608829957;"cod_pv_5803"
"A";2020-03-05;0,302948401560885;"cod_pv_2574"
"A";2019-10-21;0,209549974869973;"cod_pv_5803"
"A";2019-11-18;0,234885559552516;"cod_pv_5803"
"A";2019-09-22;0,351166428543193;"cod_pv_2574"
"A";2019-09-05;0,196877100051389;"cod_pv_2574"
"A";2019-05-11;0,310840924107319;"cod_pv_5803"
"A";2021-06-01;0,284716426001954;"cod_pv_2574"
"A";2019-08-23;0,301731430604419;"cod_pv_5803"
"A";2021-06-12;0,316860271404288;"cod_pv_2574"
"A";2019-06-10;0,308401899717075;"cod_pv_5803"
"A";2021-01-25;0,317680244410687;"cod_pv_2574"
"A";2021-03-20;0,287150932634587;"cod_pv_2574"
"A";2021-01-10;0,289212724264311;"cod_pv_5803"
"A";2020-09-12;0,262194274871667;"cod_pv_5803"
"A";2019-07-25;0,235761439809351;"cod_pv_5803"
"A";2021-07-12;0,298807876710395;"cod_pv_2574"
"A";2022-07-20;0,220848321935407;"cod_pv_2574"
"A";2022-04-12;0,216539510613907;"cod_pv_5803"
"A";2020-03-28;0,304447167648338;"cod_pv_2574"
"A";2020-02-10;0,334996809333687;"cod_pv_2574"
"A";2021-07-17;0,308229660208156;"cod_pv_2574"
"A";2020-07-23;0,267136136978411;"cod_pv_5803"
"A";2021-12-18;0,292848954421473;"cod_pv_2574"
"A";2020-05-20;0,438535342982511;"cod_pv_2574"
"A";2020-06-01;0,390859446913524;"cod_pv_5803"
"A";2021-07-14;0,271286262063825;"cod_pv_2574"
"A";2021-08-22;0,274039270608034;"cod_pv_2574"
"A";2019-05-24;0,330043652832916;"cod_pv_5803"
"A";2022-04-11;0,229190926083838;"cod_pv_5803"
"A";2020-04-13;0,329116383083257;"cod_pv_5803"
"A";2021-02-18;0,221409653318575;"cod_pv_5803"
"A";2020-09-10;0,230671056421145;"cod_pv_2574"
"A";2020-04-27;0,559474584789839;"cod_pv_2574"
"A";2019-06-12;0,27525228852659;"cod_pv_2574"
"A";2020-10-02;0,325204004992122;"cod_pv_2574"
"A";2019-09-08;0,303169771683825;"cod_pv_2574"
"A";2022-01-14;0,277970284449314;"cod_pv_5803"
"A";2022-02-15;0,279165231337426;"cod_pv_5803"
"A";2021-05-20;0,342927168100113;"cod_pv_2574"
"A";2021-11-20;0,329939744407863;"cod_pv_2574"
"A";2021-12-07;0,333198177084804;"cod_pv_2574"
"A";2021-11-13;0,287099543141762;"cod_pv_5803"
"A";2020-07-17;0,339905917697751;"cod_pv_5803"
"A";2021-01-12;0,343081336578589;"cod_pv_2574"
"A";2022-06-01;0,131196810463127;"cod_pv_5803"
"A";2019-05-21;0,478166242185691;"cod_pv_2574"
"A";2020-06-20;0,37591696361511;"cod_pv_2574"
"A";2021-10-12;0,294423957668611;"cod_pv_5803"
"A";2020-08-31;0,306364955754211;"cod_pv_2574"
"A";2022-03-22;0,239298844018771;"cod_pv_5803"
"A";2021-07-06;0,299905127090169;"cod_pv_5803"
"A";2019-02-24;0,241318281670893;"cod_pv_2574"
"A";2019-11-06;0,227389470236448;"cod_pv_5803"
"A";2022-05-17;0,409025914987096;"cod_pv_2574"
"A";2020-08-23;0,342049028964473;"cod_pv_2574"
"A";2019-03-03;0,220340074204169;"cod_pv_2574"
"A";2022-04-14;0,158427594463488;"cod_pv_5803"
"A";2019-09-09;0,321597704979134;"cod_pv_2574"
"A";2021-05-02;0,364675088519813;"cod_pv_5803"
"A";2020-07-25;0,390148464809492;"cod_pv_2574"
"A";2022-05-14;0,356852026496648;"cod_pv_2574"
"A";2019-07-10;0,236770029196009;"cod_pv_2574"
"A";2022-03-14;0,275888162910339;"cod_pv_2574"
"A";2019-08-01;0,199196403864942;"cod_pv_5803"
"A";2020-04-15;0,382507807249871;"cod_pv_2574"
"A";2022-01-02;0,232283895888276;"cod_pv_5803"
"A";2021-03-15;0,335119918228587;"cod_pv_2574"
"A";2020-11-04;0,270864416446897;"cod_pv_2574"
"A";2022-07-20;0,166557864004202;"cod_pv_5803"
"A";2021-03-05;0,311623060893725;"cod_pv_5803"
"A";2020-03-24;0,362020341203644;"cod_pv_5803"
"A";2021-11-11;0,244244659163424;"cod_pv_5803"
"A";2019-10-14;0,2562167168326;"cod_pv_5803"
"A";2020-06-07;0,331507971018585;"cod_pv_2574"
"A";2022-01-12;0,250958611693086;"cod_pv_5803"
"A";2021-07-29;0,21658581762942;"cod_pv_2574"
"A";2022-02-28;0,273192755775671;"cod_pv_2574"
"A";2021-06-02;0,301458670988655;"cod_pv_2574"
"A";2021-01-08;0,507466723891596;"cod_pv_2574"
"A";2020-04-28;0,365519909193072;"cod_pv_5803"
"A";2020-08-24;0,355048311770453;"cod_pv_2574"
"A";2019-05-14;0,414424070612551;"cod_pv_5803"
"A";2020-03-13;0,356911886784994;"cod_pv_5803"
"A";2019-06-26;0,27632751483801;"cod_pv_5803"
"A";2021-01-20;0,308791556311025;"cod_pv_2574"
"A";2020-05-13;0,544839309008973;"cod_pv_2574"
"A";2020-02-26;0,256365802833763;"cod_pv_2574"
"A";2020-06-23;0,326116592029546;"cod_pv_5803"
"A";2020-07-12;0,267820012536777;"cod_pv_5803"
"A";2020-09-25;0,268964134651766;"cod_pv_5803"
"A";2019-05-09;0,353761315571016;"cod_pv_5803"
"A";2020-03-11;0,270347697920137;"cod_pv_2574"
"A";2021-06-23;0,264938247900655;"cod_pv_2574"
"A";2020-10-24;0,242104371495208;"cod_pv_5803"
"A";2019-07-22;0,291602618040536;"cod_pv_5803"
"A";2019-10-03;0,141631136385455;"cod_pv_2574"
"A";2019-05-04;0,352965060792076;"cod_pv_5803"
"A";2020-03-22;0,325621897571141;"cod_pv_5803"
"A";2019-03-18;0,361971775309325;"cod_pv_2574"
"A";2020-01-10;0,28789071544339;"cod_pv_2574"
"A";2020-06-15;0,322484314910294;"cod_pv_5803"
"A";2022-02-03;0,249324312877303;"cod_pv_2574"
"A";2019-04-05;0,353929602042026;"cod_pv_2574"
"A";2020-02-23;0,294930511240746;"cod_pv_5803"
"A";2019-04-10;0,245561020787332;"cod_pv_5803"
"A";2019-10-09;0,159441266327458;"cod_pv_2574"
"A";2019-07-03;0,371008984690449;"cod_pv_2574"
"A";2021-09-16;0,145275837338137;"cod_pv_5803"
"A";2021-06-22;0,33349183132952;"cod_pv_5803"
"A";2021-02-27;0,262034459196178;"cod_pv_2574"
"A";2022-04-08;0,244899734017021;"cod_pv_5803"
"A";2021-06-30;0,285337052953766;"cod_pv_5803"
"A";2022-05-07;0,193632785366983;"cod_pv_5803"
"A";2020-11-21;0,28751743572078;"cod_pv_2574"
"A";2022-02-15;0,27012293947899;"cod_pv_2574"
"A";2019-12-15;0,290363623015716;"cod_pv_2574"
"A";2021-04-15;0,306876027083957;"cod_pv_5803"
"A";2020-10-12;0,298518175503589;"cod_pv_2574"
"A";2019-12-23;0,19391458049797;"cod_pv_2574"
"A";2021-01-28;0,243287459269591;"cod_pv_5803"
"A";2019-08-19;0,305738116885684;"cod_pv_2574"
"A";2019-12-19;0,221737190745374;"cod_pv_5803"
"A";2022-03-29;0,217378684090152;"cod_pv_5803"
"A";2020-07-09;0,25536737840173;"cod_pv_2574"
"A";2019-07-14;0,301093862061566;"cod_pv_5803"
"A";2020-05-27;0,323586647767381;"cod_pv_5803"
"A";2020-09-09;0,242756622750298;"cod_pv_5803"
"A";2020-03-09;0,357303237538048;"cod_pv_2574"
"A";2021-06-29;0,334362629109042;"cod_pv_2574"
"A";2021-06-10;0,276838021448054;"cod_pv_2574"
"A";2020-10-21;0,248275063672146;"cod_pv_5803"
"A";2021-12-10;0,326609027609146;"cod_pv_2574"
"A";2021-06-16;0,28275741335788;"cod_pv_2574"
"A";2020-02-29;0,302242501934165;"cod_pv_5803"
"A";2019-04-03;0,328106099537495;"cod_pv_2574"
"A";2020-02-12;0,26020533208342;"cod_pv_5803"
"A";2021-06-01;0,295439888411387;"cod_pv_5803"
"A";2019-09-03;0,298635072481774;"cod_pv_5803"
"A";2021-10-30;0,320743284070951;"cod_pv_2574"
"A";2020-03-25;0,385163684005444;"cod_pv_5803"
"A";2022-04-15;0,334939772643848;"cod_pv_2574"
"A";2022-04-17;0,178474579142643;"cod_pv_5803"
"A";2021-09-23;0,0657407145963101;"cod_pv_2574"
"A";2022-02-13;0,278025626980048;"cod_pv_5803"
"A";2021-08-05;0,225378503379847;"cod_pv_2574"
"A";2020-12-28;0,408791556311025;"cod_pv_2574"
"A";2019-07-06;0,335768216445767;"cod_pv_2574"
"A";2020-01-14;0,240982838168275;"cod_pv_2574"
"A";2019-10-17;0,119578267327012;"cod_pv_2574"
"A";2019-06-08;0,339012531130173;"cod_pv_2574"
"A";2019-02-27;0,192654126124498;"cod_pv_5803"
"A";2019-12-06;0,288842268140209;"cod_pv_5803"
"A";2021-09-14;0,340930319236047;"cod_pv_5803"
"A";2020-08-23;0,332347709214531;"cod_pv_5803"
"A";2021-11-30;0,282529266598524;"cod_pv_5803"
"A";2019-10-12;0,225939834763015;"cod_pv_5803"
"A";2019-08-08;0,188667205032782;"cod_pv_5803"
"A";2020-07-10;0,323391819470406;"cod_pv_5803"
"A";2022-06-08;0,239743278423754;"cod_pv_2574"
"A";2021-02-28;0,238098814653347;"cod_pv_5803"
"A";2022-02-25;0,294360144342356;"cod_pv_2574"
"A";2019-12-01;0,246684248273369;"cod_pv_5803"
"A";2022-06-06;0,241162983753014;"cod_pv_2574"
"A";2021-12-03;0,307498912914575;"cod_pv_5803"
"A";2021-03-12;0,289398517046064;"cod_pv_5803"
"A";2021-04-07;0,291636501222618;"cod_pv_5803"
"A";2021-08-09;0,357099373725851;"cod_pv_2574"
"A";2019-03-02;0,221116563793561;"cod_pv_5803"
"A";2020-11-11;0,284696096092704;"cod_pv_5803"
"A";2020-03-26;0,295651093579702;"cod_pv_2574"
"A";2022-01-04;0,307967630266717;"cod_pv_5803"
"A";2020-11-27;0,276507660422749;"cod_pv_5803"
"A";2019-11-09;0,232710259262815;"cod_pv_5803"
"A";2022-05-01;0,250091766951474;"cod_pv_5803"
"A";2019-03-07;0,122552081274459;"cod_pv_2574"
"A";2019-04-29;0,419613844668199;"cod_pv_5803"
"A";2020-06-03;0,351212170839004;"cod_pv_2574"
"A";2022-02-14;0,28790313927682;"cod_pv_2574"
"A";2019-10-20;0,233230930827484;"cod_pv_5803"
"A";2019-08-13;0,2864998108189;"cod_pv_5803"
"A";2021-05-26;0,304338741465673;"cod_pv_5803"
"A";2021-11-30;0,288270771802416;"cod_pv_2574"
"A";2022-07-12;0,196170635704968;"cod_pv_5803"
"A";2020-07-20;0,361953704278881;"cod_pv_2574"
"A";2020-06-27;0,34178925790184;"cod_pv_2574"
"A";2022-05-16;0,402501143557395;"cod_pv_2574"
"A";2020-10-30;0,303017862084155;"cod_pv_2574"
"A";2021-04-28;0,521408523879172;"cod_pv_2574"
"A";2021-04-26;0,534422489397388;"cod_pv_2574"
"A";2020-03-13;0,329121465560569;"cod_pv_2574"
"A";2019-06-01;0,247953173442362;"cod_pv_2574"
"A";2020-12-16;0,179892025593097;"cod_pv_2574"
"A";2020-04-26;0,485725580108313;"cod_pv_2574"
"A";2021-10-16;0,242881990524003;"cod_pv_2574"
"A";2020-01-18;0,274886914879799;"cod_pv_2574"
"A";2019-11-26;0,310752263114203;"cod_pv_5803"
"A";2019-08-02;0,285883136904997;"cod_pv_5803"
"A";2020-01-23;0,237430186526917;"cod_pv_5803"
"A";2021-06-09;0,304051863857374;"cod_pv_5803"
"A";2021-01-12;0,30058674376973;"cod_pv_5803"
"A";2020-07-25;0,398915738173358;"cod_pv_5803"
"A";2021-04-18;0,423125836491058;"cod_pv_2574"
"A";2021-08-01;0,265349928562958;"cod_pv_5803"
"A";2021-11-14;0,250856397427137;"cod_pv_5803"
"A";2021-06-13;0,218940134064457;"cod_pv_5803"
"A";2019-08-29;0,169542972345676;"cod_pv_2574"
"A";2020-09-27;0,296953901930777;"cod_pv_2574"
"A";2019-02-28;0,123580435850666;"cod_pv_2574"
"A";2020-05-08;0,459935396066163;"cod_pv_5803"
"A";2019-09-23;0,248243439368869;"cod_pv_5803"
"A";2021-09-13;0,428307704470886;"cod_pv_2574"
"A";2020-07-14;0,328381682751766;"cod_pv_5803"
"A";2019-06-22;0,310093235222697;"cod_pv_5803"
"A";2020-11-29;0,332488324420174;"cod_pv_5803"
"A";2019-08-28;0,229918849778912;"cod_pv_5803"
"A";2022-05-10;0,435448020375087;"cod_pv_2574"
"A";2021-01-05;0,211306817860955;"cod_pv_5803"
"A";2020-07-19;0,301798632248883;"cod_pv_5803"
"A";2020-05-22;0,490133782097256;"cod_pv_2574"
"A";2021-11-29;0,228564651935012;"cod_pv_5803"
"A";2019-04-04;0,249176356315543;"cod_pv_5803"
"A";2021-06-03;0,359389876834633;"cod_pv_2574"
"A";2022-06-28;0,24601562014694;"cod_pv_5803"
"A";2019-12-07;0,305998452668018;"cod_pv_2574"
"A";2021-05-08;0,53704956544819;"cod_pv_2574"
"A";2020-10-26;0,242103806775507;"cod_pv_5803"
"A";2022-05-26;0,148720627516532;"cod_pv_5803"
"A";2020-04-05;0,418043923898373;"cod_pv_2574"
"A";2021-04-06;0,360741815799728;"cod_pv_5803"
"A";2019-06-26;0,296275673569424;"cod_pv_2574"
"A";2020-08-07;0,340520897452549;"cod_pv_5803"
"A";2021-07-20;0,33769391062746;"cod_pv_2574"
"A";2020-08-24;0,336362301571615;"cod_pv_5803"
"A";2019-11-09;0,304129795176164;"cod_pv_2574"
"A";2020-06-19;0,318054653572699;"cod_pv_5803"
"A";2019-03-27;0,317032510913208;"cod_pv_2574"
"A";2019-09-20;0,368214186888338;"cod_pv_2574"
"A";2019-06-18;0,355813506965817;"cod_pv_5803"
"A";2022-04-24;0,43355338577697;"cod_pv_2574"
"A";2021-04-14;0,325908210459738;"cod_pv_5803"
"A";2021-04-02;0,324561353971956;"cod_pv_5803"
"A";2019-10-17;0,190373787970341;"cod_pv_5803"
"A";2021-02-02;0,27926123368666;"cod_pv_5803"
"A";2019-08-18;0,259467808153423;"cod_pv_5803"
"A";2022-04-17;0,315819492994652;"cod_pv_2574"
"A";2019-11-17;0,254084899959905;"cod_pv_5803"
"A";2019-03-23;0,271125881668634;"cod_pv_5803"
"A";2020-12-15;0,266344964676783;"cod_pv_2574"
"A";2019-03-10;0,234055421591493;"cod_pv_2574"
"A";2021-03-10;0,254297234567622;"cod_pv_5803"
"A";2021-02-24;0,279725998000892;"cod_pv_5803"
"A";2020-01-06;0,312818572501539;"cod_pv_2574"
"A";2021-03-11;0,258570468547936;"cod_pv_2574"
"A";2020-02-26;0,265267479486557;"cod_pv_5803"
"A";2020-05-29;0,397841076581639;"cod_pv_2574"
"A";2021-04-09;0,458982713929941;"cod_pv_2574"
"A";2021-05-19;0,349061718216163;"cod_pv_5803"
"A";2020-05-19;0,416396636529459;"cod_pv_5803"
"A";2022-06-03;0,325887880550489;"cod_pv_2574"
"A";2020-09-29;0,289395128727856;"cod_pv_2574"
"A";2022-03-06;0,258019302119393;"cod_pv_2574"
"A";2019-02-23;0,219336567294823;"cod_pv_2574"
"A";2020-08-06;0,241029145183788;"cod_pv_2574"
"A";2020-04-01;0,422674060729957;"cod_pv_2574"
"A";2019-03-01;0,256968358755132;"cod_pv_5803"
"A";2019-04-30;0,486187520824039;"cod_pv_2574"
"A";2022-05-12;0,335928596840958;"cod_pv_2574"
"A";2019-03-12;0,236308088480283;"cod_pv_5803"
"A";2020-07-27;0,344829144054349;"cod_pv_2574"
"A";2022-03-17;0,154559264509061;"cod_pv_5803"
"A";2020-05-21;0,414260301899152;"cod_pv_5803"
"A";2020-08-02;0,294259059515809;"cod_pv_5803"
"A";2019-05-29;0,348674320501019;"cod_pv_5803"
"A";2022-03-09;0,166726150475212;"cod_pv_5803"
"A";2022-05-28;0,162386844289837;"cod_pv_5803"
"A";2021-03-12;0,298676861739675;"cod_pv_2574"
"A";2019-05-08;0,47827240948955;"cod_pv_2574"
"A";2019-10-02;0,0903687054930285;"cod_pv_2574"
"A";2022-06-10;0,201418575889857;"cod_pv_5803"
"A";2020-02-07;0,340621417559394;"cod_pv_5803"
"A";2022-06-25;0,217843448404384;"cod_pv_2574"
"A";2020-08-18;0,369463346867782;"cod_pv_2574"
"A";2019-04-28;0,371520620739896;"cod_pv_5803"
"A";2020-12-30;0,335090552804116;"cod_pv_2574"
"A";2020-04-03;0,369125079766658;"cod_pv_5803"
"A";2022-05-04;0,426732701223748;"cod_pv_2574"
"A";2020-05-17;0,499145579091818;"cod_pv_2574"
"A";2020-11-17;0,465142676432553;"cod_pv_2574"
"A";2020-04-28;0,521048797429396;"cod_pv_2574"
"A";2020-10-14;0,251096403300222;"cod_pv_5803"
"A";2021-09-21;0,825230546818087;"cod_pv_2574"
"A";2022-06-14;0,199340407388793;"cod_pv_5803"
"A";2020-06-21;0,352970143269388;"cod_pv_2574"
"A";2021-04-30;0,445228965602923;"cod_pv_5803"
"A";2020-05-12;0,558536585365854;"cod_pv_2574"
"A";2019-12-15;0,245134657412793;"cod_pv_5803"
"A";2020-02-19;0,257121962513906;"cod_pv_5803"
"A";2019-08-26;0,363645039784503;"cod_pv_2574"
"A";2022-02-26;0,267432614821633;"cod_pv_2574"
"A";2019-10-02;0,159738873610084;"cod_pv_5803"
"A";2019-09-14;0,283777297138565;"cod_pv_5803"
"A";2020-07-04;0,324882114762338;"cod_pv_2574"
"A";2020-05-23;0,461898361748146;"cod_pv_2574"
"A";2019-05-25;0,311678968144162;"cod_pv_5803"
"A";2019-12-09;0,277036238063237;"cod_pv_2574"
"A";2021-01-28;0,217850225040801;"cod_pv_2574"
"A";2021-08-10;0,371655024028823;"cod_pv_2574"
"A";2019-09-18;0,274602296150306;"cod_pv_5803"
"A";2019-12-04;0,230503899389538;"cod_pv_5803"
"A";2020-02-05;0,291574382055467;"cod_pv_2574"
"A";2020-11-15;0,246512573484151;"cod_pv_5803"
"A";2021-09-02;0,269689234748333;"cod_pv_5803"
"A";2021-02-01;0,326564414752737;"cod_pv_2574"
"A";2021-07-01;0,267138395857216;"cod_pv_5803"
"A";2021-02-18;0,222295133810333;"cod_pv_2574"
"A";2021-09-10;0,329960074317113;"cod_pv_2574"
"A";2022-06-25;0,18947475420575;"cod_pv_5803"
"A";2022-01-06;0,231655927580346;"cod_pv_2574"
"A";2019-07-09;0,332295755002005;"cod_pv_2574"
"A";2021-02-08;0,331291118653256;"cod_pv_2574"
"A";2020-01-31;0,323464103592182;"cod_pv_2574"
"A";2019-05-05;0,462922763286443;"cod_pv_2574"
"A";2020-03-14;0,309414442141643;"cod_pv_5803"
"A";2020-09-21;0,320292073029552;"cod_pv_5803"
"A";2022-03-30;0,318213339808786;"cod_pv_2574"
"A";2022-03-19;0,234396512291124;"cod_pv_2574"
"A";2020-04-24;0,422396783356581;"cod_pv_5803"
"A";2022-01-09;0,221241366847565;"cod_pv_5803"
"A";2021-12-16;0,224832984148318;"cod_pv_5803"
"A";2022-06-18;0,242708621575681;"cod_pv_2574"
"A";2021-10-30;0,262655650867692;"cod_pv_5803"
"A";2019-02-24;0,223004421755262;"cod_pv_5803"
"A";2021-10-14;0,241630571665754;"cod_pv_5803"
"A";2020-11-26;0,217356095302097;"cod_pv_5803"
"A";2020-08-19;0,263464894199764;"cod_pv_5803"
"A";2021-08-14;0,28423867313459;"cod_pv_5803"
"A";2019-10-29;0,315292044793567;"cod_pv_2574"
"A";2019-03-31;0,340987920645588;"cod_pv_2574"
"A";2021-11-06;0,285675320054891;"cod_pv_2574"
"A";2022-02-21;0,352447777545615;"cod_pv_2574"
"A";2019-07-18;0,210628024779901;"cod_pv_5803"
"A";2020-09-05;0,297762015823446;"cod_pv_2574"
"A";2019-03-11;0,239197194472524;"cod_pv_5803"
"A";2021-01-29;0,292928579899367;"cod_pv_2574"
"A";2020-01-02;0,228013485506469;"cod_pv_5803"
"A";2019-03-06;0,22818628973509;"cod_pv_5803"
"A";2020-12-06;0,201405587336725;"cod_pv_2574"
"A";2020-09-03;0,236436844572197;"cod_pv_5803"
"A";2019-12-12;0,204778658113046;"cod_pv_2574"
"A";2019-09-04;0,270749213627816;"cod_pv_2574"
"A";2019-03-06;0,197150424386856;"cod_pv_2574"
"A";2022-07-05;0,291566475979647;"cod_pv_2574"
"A";2021-07-09;0,261946927642465;"cod_pv_5803"
"A";2021-10-03;0,189788738359715;"cod_pv_5803"
"A";2021-11-14;0,247438713794408;"cod_pv_2574"
"A";2022-01-05;0,250688675675828;"cod_pv_2574"
"A";2021-01-22;0,230977134499291;"cod_pv_5803"
"A";2021-02-07;0,268259364464448;"cod_pv_5803"
"A";2021-03-28;0,279207020595327;"cod_pv_5803"
"A";2022-02-16;0,257644892957381;"cod_pv_5803"
"A";2019-12-14;0,297478526533355;"cod_pv_2574"
"A";2020-09-27;0,248238921611258;"cod_pv_5803"
"A";2021-07-01;0,216328870165293;"cod_pv_2574"
"A";2019-06-15;0,306414086368231;"cod_pv_5803"
"A";2019-09-11;0,253285821582457;"cod_pv_2574"
"A";2020-03-23;0,426466153524698;"cod_pv_2574"
"A";2019-06-23;0,31032025254265;"cod_pv_5803"
"A";2019-04-30;0,416010368253717;"cod_pv_5803"
"A";2020-08-20;0,2390232608045;"cod_pv_5803"
"A";2021-01-11;0,318273200097132;"cod_pv_5803"
"A";2020-05-08;0,527089604075017;"cod_pv_2574"
"A";2022-06-21;0,181228152406553;"cod_pv_5803"
"A";2021-10-22;0,30483400064378;"cod_pv_5803"
"A";2019-08-26;0,303992003569029;"cod_pv_5803"
"A";2021-05-22;0,450507965371388;"cod_pv_2574"
"A";2022-03-26;0,255407473500528;"cod_pv_2574"
"A";2019-09-08;0,251248877619594;"cod_pv_5803"
"A";2021-06-30;0,295261436985752;"cod_pv_2574"
"A";2021-09-27;0,147628459614071;"cod_pv_5803"
"A";2021-12-12;0,298807311990693;"cod_pv_2574"
"A";2020-08-04;0,315702596016467;"cod_pv_5803"
"A";2022-05-30;0,21750122826535;"cod_pv_2574"
"A";2020-10-25;0,210397054422038;"cod_pv_5803"
"A";2019-02-26;0,214273855171985;"cod_pv_5803"
"A";2019-08-17;0,279551499613167;"cod_pv_5803"
"A";2021-04-07;0,392071335392678;"cod_pv_2574"
"A";2020-01-22;0,20393101384128;"cod_pv_5803"
"A";2020-10-28;0,22060323358501;"cod_pv_5803"
"A";2019-10-15;0,25993426662676;"cod_pv_2574"
"A";2021-10-05;0,254820729730798;"cod_pv_2574"
"A";2021-09-03;0,307136362866291;"cod_pv_5803"
"A";2019-09-27;0,309295851004354;"cod_pv_5803"
"A";2021-12-30;0,321599399138238;"cod_pv_5803"
"A";2020-02-17;0,349943810389713;"cod_pv_5803"
"A";2021-12-29;0,273974327842375;"cod_pv_5803"
"A";2021-11-24;0,249340689748643;"cod_pv_5803"
"A";2022-04-10;0,334451290102158;"cod_pv_2574"
"A";2019-05-19;0,308407546914089;"cod_pv_5803"
"A";2019-08-01;0,13587212487082;"cod_pv_2574"
"A";2020-12-26;0,349881691222562;"cod_pv_2574"
"A";2020-04-01;0,295258613387245;"cod_pv_5803"
"A";2019-04-11;0,365858741013898;"cod_pv_2574"
"A";2021-08-29;0,348261510399313;"cod_pv_5803"
"A";2021-09-07;0,30929020380734;"cod_pv_5803"
"A";2020-05-19;0,572292027851976;"cod_pv_2574"
"A";2019-07-30;0,303232455570677;"cod_pv_2574"
"A";2020-04-09;0,371492949474528;"cod_pv_5803"
"A";2022-04-02;0,31730018805166;"cod_pv_2574"
"A";2019-10-10;0,156532395145669;"cod_pv_2574"
"A";2022-04-15;0,176952094827732;"cod_pv_5803"
"A";2021-07-28;0,255889179405802;"cod_pv_2574"
"A";2021-05-15;0,30995092585795;"cod_pv_5803"
"A";2020-02-01;0,296644435534422;"cod_pv_5803"
"A";2021-02-27;0,240252090874694;"cod_pv_5803"
"A";2020-04-19;0,307933182364933;"cod_pv_5803"
"A";2021-05-24;0,430742211103519;"cod_pv_2574"
"A";2020-03-29;0,325718464640076;"cod_pv_5803"
"A";2022-01-03;0,293427227395682;"cod_pv_2574"
"A";2019-07-12;0,315711631531689;"cod_pv_5803"
"A";2022-05-12;0,225885056951982;"cod_pv_5803"
"A";2021-09-13;0,334077445659847;"cod_pv_5803"
"A";2020-12-13;0,250600014682712;"cod_pv_5803"
"A";2020-02-09;0,307151045578527;"cod_pv_2574"
"A";2021-12-19;0,295234330440086;"cod_pv_2574"
"A";2021-10-09;0,237857679340859;"cod_pv_2574"
"A";2020-02-23;0,295049667097736;"cod_pv_2574"
"A";2021-07-28;0,24757481124244;"cod_pv_5803"
"A";2020-10-11;0,231310883842805;"cod_pv_5803"
"A";2020-05-23;0,423242733469243;"cod_pv_5803"
"A";2020-03-23;0,38423472009668;"cod_pv_5803"
"A";2019-11-04;0,229596394829426;"cod_pv_2574"
"A";2019-12-28;0,330401685123589;"cod_pv_2574"
"A";2020-12-13;0,276552837998859;"cod_pv_2574"
"A";2021-03-06;0,276402057838592;"cod_pv_2574"
"A";2020-05-07;0,474533400346738;"cod_pv_2574"
"A";2019-09-15;0,325837055777365;"cod_pv_2574"
"A";2021-12-25;0,354423731780731;"cod_pv_2574"
"A";2021-03-18;0,266555605125396;"cod_pv_2574"
"A";2022-01-13;0,253223137695605;"cod_pv_2574"
"A";2021-03-04;0,199993788083285;"cod_pv_2574"
"A";2020-04-15;0,284183330603855;"cod_pv_5803"
"A";2019-11-20;0,299710863512895;"cod_pv_2574"
"A";2021-07-26;0,313351103179937;"cod_pv_5803"
"A";2021-01-25;0,211630966969545;"cod_pv_5803"
"A";2020-01-11;0,26167021498879;"cod_pv_5803"
"A";2019-10-23;0,185539222606859;"cod_pv_2574"
"A";2020-01-13;0,276406010876501;"cod_pv_5803"
"A";2021-03-31;0,357760660496163;"cod_pv_2574"
"A";2021-04-25;0,376387939846057;"cod_pv_5803"
"A";2022-01-24;0,316729256433569;"cod_pv_5803"
"A";2022-03-28;0,294650410268863;"cod_pv_2574"
"A";2021-09-19;0,455073159437313;"cod_pv_5803"
"A";2019-12-05;0,219289130839908;"cod_pv_2574"
"A";2022-03-10;0,197586952716019;"cod_pv_2574"
"A";2021-03-10;0,281487358749485;"cod_pv_2574"
"A";2020-01-08;0,23820667611631;"cod_pv_2574"
"A";2020-09-30;0,303642442073877;"cod_pv_2574"
"A";2021-12-28;0,248033928359659;"cod_pv_5803"
"A";2021-04-25;0,496617328988756;"cod_pv_2574"
"A";2021-08-02;0,35537528447755;"cod_pv_2574"
"A";2021-11-01;0,282045301814444;"cod_pv_2574"
"A";2021-05-30;0,314245054467215;"cod_pv_5803"
"A";2022-01-18;0,391595276684418;"cod_pv_2574"
